list,sale
376088.0,373290.18430966925
374338.0,373158.287418224
371850.0,385120.84509586287
371550.0,367634.97120155254
372563.0,367423.4007663895
375438.0,386550.7638532017
379806.0,393142.59314546466
384731.0,405137.9822416673
386094.0,406960.75724760984
383844.0,390415.6760381125
385700.0,391958.9300007922
382313.0,384076.76742360904
385950.0,391404.033347518
391950.0,384201.6271731765
394225.0,395729.6015360475
404125.0,410045.29633582203
411625.0,423712.31230428943
417500.0,417656.0971020299
425250.0,437021.4375269236
435125.0,437831.25685122237
440375.0,435222.5803391684
453125.0,450433.3172695546
464875.0,459807.6305511961
462625.0,460506.7516615085
466375.0,465750.28114181786
462124.0,478044.83780845517
460349.0,463149.2704840195
460349.0,454118.5502526607
456599.0,454897.97139701707
459947.0,462560.63189973385
461222.0,453452.1546230903
465597.0,461450.4160802776
465597.0,487580.3913326768
460625.0,454227.53164935345
458000.0,470552.9990786162
459875.0,463641.4974303649
469125.0,506698.47693942493
480863.0,472649.1751338339
487213.0,493686.3013327097
490938.0,488021.6980163985
491438.0,497577.08611598174
488450.0,507085.1487648524
484725.0,491123.1647951863
481000.0,474918.3926129561
473650.0,517561.876880938
467400.0,464997.19673374284
464900.0,460452.1527482412
466013.0,459050.6936549974
467363.0,463180.1973073604
471113.0,486040.68097768683
471113.0,493351.17706676014
463750.0,457937.97436954087
460500.0,477615.46129261446
457975.0,502307.5802986652
457975.0,447474.3869714327
462950.0,479841.42072929797
468700.0,489057.4386443868
473725.0,468656.5233710941
478725.0,475830.85198674613
486225.0,502498.455628019
492460.0,519321.15589999413
500960.0,501472.7509588105
504710.0,492730.16322628193
504735.0,503101.0071143704
509500.0,500075.3128475868
506000.0,520921.1398884319
506000.0,513533.95569337945
506000.0,499779.1793959295
501250.0,501454.47083635244
500000.0,491477.9516347504
499750.0,491113.67989095126
499500.0,495795.34526625427
499250.0,528609.2420043602
499000.0,501346.07815347763
499125.0,493363.1256007241
506625.0,527274.7729567174
513125.0,542505.2081281878
519625.0,537193.0390288269
524500.0,529801.4842909891
523500.0,517114.05271809804
519750.0,513006.8810903115
513497.0,526678.7250913127
507997.0,502844.4639135339
501372.0,496472.9528895182
497622.0,504070.53268290806
496875.0,502977.0988073957
497375.0,493590.2993464714
497563.0,550578.7781867849
498563.0,490332.34779441333
499063.0,513380.0805815458
499063.0,495465.5698977029
498000.0,489153.34471696307
493000.0,483069.5006339009
487000.0,526739.0232255424
482237.0,471510.349372104
477218.0,481121.0927107568
473718.0,458680.615370423
471218.0,482674.69664906844
467481.0,480151.41041705647
466000.0,460056.70940029284
468500.0,481373.39664354915
472000.0,480031.75665947504
475500.0,481528.4675990862
478250.0,486491.46178398357
480750.0,479264.73044779745
483250.0,476019.1780631104
483250.0,487202.4275121082
483000.0,488219.8602379579
481625.0,494131.5422983492
478125.0,472824.1377939402
477125.0,472546.87346278096
474625.0,478022.87808024144
473500.0,490093.6096560535
472000.0,469187.179604444
472000.0,469001.37011136865
473500.0,462202.6444195541
473500.0,470657.70942577417
473750.0,466641.21943102335
473750.0,468742.9150493767
472375.0,474765.77121928876
471750.0,488975.43898564606
472375.0,470323.2568463026
472375.0,478648.2574539072
477250.0,496055.79122901603
483875.0,486859.7715199364
490500.0,479214.7206410503
220725.0,218363.31504289835
219338.0,227810.02726744898
231838.0,233705.67674063297
245725.0,242073.8193999153
258738.0,254565.29065032516
266250.0,263298.78418009024
261375.0,259418.1359654418
256063.0,276348.9077140071
250000.0,251587.14834122913
243875.0,251778.96935116648
237750.0,240863.33601099605
233313.0,237449.3431809316
230500.0,227688.23142602024
236625.0,242244.88899091122
231625.0,237026.04262985243
222488.0,222071.79550724884
218350.0,215428.15214859505
210838.0,207847.47209627114
214587.0,218733.13291517115
219044.0,217578.68196490902
218932.0,225847.36688067863
219069.0,215572.4189432539
219069.0,216378.81152787933
222000.0,218699.47489575006
223500.0,221100.66133604234
223488.0,226384.11325913598
225238.0,232548.47621579963
225350.0,223368.6438575015
225350.0,229862.11039618333
227613.0,230446.89246002294
227100.0,223175.42111702857
221600.0,224003.5464548379
216600.0,216254.35747318694
210600.0,215034.23963655307
205738.0,214348.00459852605
205125.0,204412.10926405652
204875.0,226980.72840887084
205000.0,203268.51305972598
203625.0,206013.6458840352
202363.0,215812.81800062346
201238.0,196613.79625355228
199613.0,196690.3619358445
199363.0,216486.943272938
199250.0,198920.4506213065
199250.0,198257.64894067467
199313.0,208987.50190088613
199438.0,193107.1746656163
198300.0,203748.86777890244
197175.0,194775.88634923217
196088.0,191762.11479003823
195463.0,194733.99926048817
197475.0,203274.24014639153
201350.0,203633.6990053537
202600.0,202643.26098998508
203213.0,205337.44948557243
203713.0,205487.07493755143
199825.0,208814.83495881938
200475.0,197439.906051726
200488.0,200137.12950862956
198738.0,204050.6229016237
198100.0,219474.71530346462
194725.0,193233.9185666782
193963.0,194535.6944979332
189450.0,196870.0014019463
189338.0,187521.25738055233
191713.0,201284.39243901108
198850.0,212066.33060106824
222200.0,220294.2636171504
231075.0,229803.93671465898
233575.0,235366.90837117474
234875.0,235566.31626138985
235125.0,241281.86591936921
234050.0,229753.11419117486
232550.0,230072.9427990754
230675.0,230444.07410081508
228675.0,226713.72966990038
228500.0,231818.27633433227
228500.0,225851.463775139
227500.0,236425.2224003174
228500.0,247786.76087974597
227500.0,226576.19960611535
226500.0,232131.75198206535
227500.0,227696.1747392087
227000.0,232400.11247727135
228000.0,226620.2291589659
229000.0,239302.3756065039
229000.0,231292.8008986461
228875.0,245705.14295011942
228875.0,224986.31163499254
228875.0,235888.75954533392
228875.0,236126.99904502113
228000.0,226554.87563754804
226375.0,225348.05623664949
224125.0,222608.3940977843
221125.0,215895.01689070885
217375.0,215007.15005207233
214875.0,227960.79067394527
209750.0,207753.48696359154
208000.0,208417.48932960565
208625.0,211843.42854090474
210000.0,214505.61869564917
214875.0,212762.63190375315
216875.0,220676.61998480684
217500.0,212774.66122165942
214225.0,211048.56648711083
210700.0,205532.89682018632
206175.0,200126.73155185342
204925.0,201133.8083157925
204950.0,213533.65261415663
204725.0,202193.62920836714
204725.0,199398.05526163173
204725.0,203778.35547358115
205975.0,209064.00928539393
209600.0,210123.17691240678
214250.0,214130.9525812154
216875.0,213856.48762401496
219125.0,215797.74452832702
219063.0,218202.94989488844
220688.0,241111.57539850462
221813.0,231447.18932798674
221813.0,225449.78714507062
222250.0,220662.4385594031
225862.0,225583.38514508205
231862.0,238423.09122144402
240737.0,237921.64153491936
248237.0,242916.34907827983
250850.0,246934.7337025559
250850.0,250273.53598778052
249475.0,245188.1432738034
249225.0,246011.33208547824
248488.0,243726.151434515
242488.0,239913.1704839654
234550.0,234350.34954828062
225425.0,223827.99317534606
218563.0,220117.38249140914
217312.0,214814.43249164935
219250.0,216027.00985456808
226000.0,229956.3052618879
230250.0,233390.16458732812
231500.0,251192.61451750848
232500.0,229116.06277030727
228875.0,226583.63382796093
226000.0,221590.25148646324
226000.0,221819.47144956744
223750.0,224108.97012667079
222500.0,223016.36970918963
221250.0,239745.93254891573
214875.0,221888.43733506728
212362.0,210937.4974289676
207925.0,210513.76729251086
206650.0,205643.76460232076
211775.0,210582.39966670403
215537.0,214583.08081234863
219975.0,217478.3820475586
228737.0,236165.41318184682
237484.0,235611.82755766163
242234.0,239509.42772703193
248484.0,264262.4714813721
246747.0,244256.86422929628
245488.0,254827.73705957228
246975.0,245322.159412709
250725.0,255312.81668254253
252350.0,248207.88987469402
252350.0,250238.760733741
251613.0,255065.21669173974
250613.0,251170.81698554536
254475.0,254774.77134773438
259175.0,257108.0134822101
267425.0,265882.78447572637
275800.0,277677.40526995505
282038.0,298251.102272459
288600.0,290656.91188287747
293350.0,300190.34907918924
299725.0,302598.2310449917
306500.0,312972.9757598563
311500.0,311325.74343740125
318000.0,313932.0901194926
320500.0,316905.94123167556
322500.0,350527.19205860497
325500.0,362919.6132685672
329000.0,336445.6916637191
335000.0,336120.71943886625
338500.0,336724.2565481185
341613.0,355235.92960111774
341863.0,350174.6958319514
342088.0,333186.8698416953
344588.0,342280.0455318266
347200.0,352557.4149041237
349700.0,345751.21908841585
352225.0,347918.4948616226
359100.0,372537.3551463436
362875.0,383652.28238638956
367125.0,373410.4351389941
368375.0,382697.605834943
365475.0,368395.42254921974
365475.0,361132.6896794626
364975.0,366365.11906192306
363475.0,364567.7580929874
359613.0,354109.0509581263
355838.0,377172.64396294585
348338.0,356221.3353883178
341063.0,336565.0922420286
335450.0,345301.1462570302
329225.0,324284.8664214853
326725.0,337452.78612258827
322250.0,331192.29632865574
320375.0,318295.437909481
319000.0,316865.14364876674
319000.0,321494.9540592487
325750.0,330600.17009311926
330875.0,330526.5596710339
337250.0,341206.1489227299
342250.0,339311.0686159335
345000.0,347972.6048609672
352250.0,348379.6817998291
359750.0,372559.3900193679
367375.0,371726.8655247766
372363.0,377057.72694983316
373863.0,363812.4622414206
373863.0,375667.3762323897
377488.0,373958.7338766642
384063.0,387275.9063590482
388313.0,400596.4451319787
394313.0,395257.3178489737
396563.0,411880.4212825018
396250.0,408882.4893833366
394500.0,398714.5306862298
391000.0,388000.18035776
390000.0,386085.14955983264
390625.0,390445.9222795289
394125.0,394683.87246476265
397625.0,403652.65982717153
397625.0,392453.8183732337
395000.0,395423.95287625433
391500.0,388327.7201977605
386750.0,401773.9396292592
382500.0,377574.43238817196
380725.0,397094.54865820333
379225.0,387363.94097430486
378850.0,374687.4164651959
376350.0,393822.3282589302
374125.0,378136.7221719051
370625.0,383050.59847379586
364750.0,360419.1139628244
360250.0,360796.8757004913
354750.0,356073.84410719
348250.0,341693.12858711486
345750.0,341861.11213380983
342000.0,339439.5121958148
336313.0,336735.6887640836
332813.0,335335.70059303514
326563.0,338044.6804513673
322563.0,319080.2620916429
320875.0,319722.3496367312
318375.0,326994.1479237345
317125.0,317600.3496919535
316125.0,316647.0727037921
311225.0,308583.3940931285
307225.0,303574.77416177
303338.0,302101.7035781909
299338.0,295322.83794552705
299362.0,314743.1553631769
299612.0,298886.5487138339
300749.0,305497.2964925018
303249.0,314019.01238737407
308250.0,320600.3657115314
290500.0,283859.120524444
290500.0,289839.3933285105
289750.0,308763.7165093743
286938.0,295056.91137371666
288438.0,286580.9182688756
289938.0,289196.13382834714
292563.0,304308.11227383034
297350.0,307895.79217529873
298525.0,303545.73986823956
299700.0,295753.6865698337
299800.0,296073.8445167027
298575.0,300763.24135130964
297400.0,292898.00344855565
296225.0,308409.2852480637
296000.0,304959.4068958197
297000.0,292456.95226097386
303000.0,301396.0768376489
308000.0,303712.7259871881
308125.0,316880.3889616309
308125.0,303585.13437600125
303125.0,319502.2778781941
299125.0,294894.9282918427
298000.0,309175.1572200375
295625.0,330766.0201115371
293250.0,322227.58219021355
290750.0,295956.0294999696
289363.0,286260.25476854166
288238.0,284550.8106662337
288113.0,285875.1232360266
288113.0,295564.4525538201
288225.0,286405.35239051894
289450.0,286635.1370301187
289700.0,284674.453495109
289700.0,303374.85061172245
288475.0,284861.98679256917
290750.0,290599.89749331726
295000.0,303387.9470765203
299500.0,297017.0321903833
301250.0,301751.6661970406
306250.0,310892.4918505408
308238.0,313063.88511615933
307613.0,303057.0791670313
312113.0,313583.52225789806
311088.0,310900.8860024442
313600.0,305135.3125713759
318725.0,324805.8889133014
323837.0,330464.20803765004
327725.0,328254.1096928999
331975.0,331912.85643568815
336225.0,364453.48305336
339862.0,329853.73011238157
341225.0,350695.39864877664
337975.0,333524.69876022544
337587.0,333138.1193317849
338587.0,333873.96348644176
339725.0,340202.65096511866
342475.0,336443.81877147086
344612.0,338356.49446081184
343612.0,341485.4465741916
344750.0,349226.05471225793
347000.0,343279.23198433785
347250.0,361190.5537852961
348500.0,342825.9894866577
349750.0,348281.6115220851
351250.0,404856.39167088375
353000.0,391644.0308796572
355250.0,381373.0290902454
357975.0,363174.6483736663
356725.0,356678.0777660401
354975.0,353635.51768244477
352725.0,361735.2422061785
349875.0,343978.64664187364
348500.0,351109.262034624
347125.0,351968.8489581702
347000.0,348822.5494953711
349375.0,344903.8773004439
353000.0,352009.65593425004
354375.0,368266.37628004537
354500.0,360648.30684949394
354500.0,348456.9428986529
352000.0,367887.99154266284
350563.0,349479.94113358547
349063.0,353698.64343293617
343938.0,354037.6927283637
341313.0,357428.2611505871
339375.0,335553.7695935998
336000.0,333966.6534974234
335125.0,330167.1846603661
333125.0,333594.4302195419
331475.0,326602.29460224835
332600.0,350084.42202027404
331575.0,330066.30498957366
332125.0,327512.22566956095
332825.0,345472.85049973824
332813.0,336697.59108823247
334950.0,334809.1740211449
336025.0,336183.2184346133
337100.0,343064.5583395965
340863.0,343922.24090302124
343375.0,344959.1303829107
346625.0,346968.6429348616
350125.0,351255.701236644
356350.0,392888.20613159426
364100.0,378256.3916783244
371350.0,370731.5643078235
378725.0,377873.0312637674
375250.0,388846.42132808187
370375.0,372558.59198915673
365875.0,364611.515251048
358375.0,354946.3115533468
358875.0,362000.3338923572
358488.0,354024.09667573014
358613.0,360339.95356132986
361363.0,357238.498066672
360988.0,363511.801446387
363624.0,358863.7845424248
366999.0,378547.1427225692
366374.0,367150.08802498836
365749.0,371076.45393506374
363250.0,370182.07335160335
359750.0,361123.0240410758
361624.0,367801.5886463827
362624.0,382797.95339607884
366374.0,361172.54204059555
369249.0,375975.70307500236
371374.0,362912.5579061168
374374.0,369391.91553378035
371374.0,369995.70528397104
369500.0,372240.67913003167
368874.0,407933.4224770666
366374.0,363177.88383585366
366874.0,386453.6909607543
366874.0,361870.24402246374
367500.0,381465.5526437431
370000.0,383019.79972511006
372500.0,368144.9589461088
375000.0,383204.74884361867
375000.0,370870.4392993716
375000.0,370248.9573599358
375000.0,371456.97497155634
375000.0,370890.74841370655
375000.0,371537.6006889267
374250.0,369297.05611065554
376956.0,399123.53616223455
380059.0,371394.7927503318
380059.0,379956.8575815421
384309.0,383904.2889931707
385103.0,417537.534288147
388000.0,393818.3963760147
393375.0,389007.44203091174
394625.0,394250.2201183856
395875.0,398942.87611921754
395875.0,395412.49429235014
396500.0,391309.40359016845
397750.0,387848.19928554527
397750.0,416266.93377894757
391750.0,404614.1303501805
379500.0,375366.13430597563
366835.0,363093.06388410134
363335.0,373131.6065346068
360210.0,356101.62831755145
360210.0,361827.30563894194
360625.0,357668.7569959771
357875.0,352456.94664303004
354542.0,370168.93423886865
359292.0,355143.55652475095
365542.0,363386.9439743251
363042.0,360512.65605962416
364375.0,370683.0393469748
366375.0,372194.3289852723
367500.0,363485.7451419147
377500.0,373909.00081131863
392625.0,391421.5271101364
398250.0,393976.04468557495
403125.0,407303.75332357583
403188.0,409837.63046723907
